date,time,lat,lon,dist,aot_868,angstrom,Rrs_411,Rrs_445,Rrs_489,Rrs_556,Rrs_667,chlor_a,chl_ocx,Kd_490,pic,poc,par,l2_flags
2018-04-03,13:54:00.897Z,37.755375,-0.80680954,0.006305316,0.0817,1.3867,-0.003667999,0.0003120005,0.0023580007,0.005681999,0.0,25.380491,25.380491,1.6883999,--,--,49.498,1073742176
2018-04-04,13:36:01.155Z,37.764503,-0.80637306,0.0028992621,--,--,--,--,--,--,--,--,--,--,--,--,50.098,1073742400
2018-04-05,13:18:01.414Z,37.762768,-0.8031758,0.0039937836,0.1558,0.7579,-0.0003839992,0.0019639991,0.0038740002,0.006856002,7.200241e-05,8.624252,8.624252,0.56479996,--,740.0,50.4,1078460736
2018-04-06,13:00:01.668Z,37.76017,-0.810004,0.0033449247,--,--,--,--,--,--,--,--,--,--,--,--,43.514,1074790976
2018-04-07,12:42:00.131Z,37.76423,-0.80749595,0.002596461,--,--,--,--,--,--,--,--,--,--,--,--,49.452,1074790976
2018-04-08,14:00:00.338Z,37.759876,-0.8122519,0.0055352706,--,--,--,--,--,--,--,--,--,--,--,--,35.008,1073742432
2018-04-09,13:42:00.592Z,37.759655,-0.8073706,0.0020523607,--,--,--,--,--,--,--,--,--,--,--,--,--,1342177601
2018-04-10,13:24:00.840Z,37.76511,-0.80487174,0.0040487205,--,--,--,--,--,--,--,--,--,--,--,--,18.685997,1073742400
2018-04-11,13:06:01.083Z,37.765125,-0.8060775,0.0035743588,--,--,--,--,--,--,--,--,--,--,--,--,11.091999,1074790976
2018-04-12,12:48:01.332Z,37.764503,-0.8041639,0.004016767,--,--,--,--,--,--,--,--,--,--,--,--,--,1074790984
2018-04-13,12:30:01.583Z,37.763016,-0.80726826,0.001362204,--,--,--,--,--,--,--,--,--,--,--,--,42.608,1074790976
2018-04-14,13:48:00.005Z,37.766987,-0.81180143,0.007147096,--,--,--,--,--,--,--,--,--,--,--,--,35.194,1073742432
2018-04-15,11:48:01.196Z,37.75966,-0.8040681,0.0035738405,--,--,--,--,--,--,--,--,--,--,--,--,53.008,1610613344
2018-04-16,13:12:00.510Z,37.763206,-0.8083058,0.0019998015,0.0694,1.3891001,0.0007340014,0.004535999,0.0077720024,0.010924,0.0017499998,4.202195,4.202195,0.3006,--,504.1997,53.94,1073744192
