date,time,lat,lon,dist,aot_862,angstrom,Rrs_410,Rrs_443,Rrs_486,Rrs_551,Rrs_671,chlor_a,chl_ocx,Kd_490,pic,poc,par,l2_flags
2016-05-21,12:54:00.118Z,37.752766,-0.75211686,0.002218853,0.3432,0.6628001,-0.0011500008,0.0004580021,0.0025239997,0.008554,0.003486,95.294464,95.294464,--,--,--,--,1074792780
2016-05-22,12:36:01.392Z,37.750458,-0.7558136,0.003015374,--,--,--,--,--,--,--,--,--,--,--,--,--,1074790984
2016-05-23,12:18:00.894Z,37.752964,-0.7507621,0.0030820104,--,--,--,--,--,--,--,--,--,--,--,--,--,1343226177
2016-05-24,12:00:00.404Z,37.750603,-0.75090027,0.0019052363,--,--,--,--,--,--,--,--,--,--,--,--,56.138,1073742432
2016-05-25,13:18:01.187Z,37.75415,-0.74849135,0.0055511594,--,--,--,--,--,--,--,--,--,--,--,--,59.848,1073742400
2016-05-26,13:00:00.697Z,37.75287,-0.7524598,0.0022392503,0.1572,0.6407001,0.0026060008,0.0032920018,0.0037639998,0.0076519996,0.0025320016,13.779833,13.779833,0.8894,--,484.6001,59.996,1074792768
2016-05-27,12:42:00.211Z,37.748455,-0.7490652,0.004339226,--,--,--,--,--,--,--,--,--,--,--,--,--,1074790920
2016-05-28,12:24:01.500Z,37.749966,-0.75694877,0.0042011403,--,--,--,--,--,--,--,--,--,--,--,--,57.958,1074790912
2016-05-29,12:06:01.006Z,37.751076,-0.7531244,0.000527504,--,--,--,--,--,--,--,--,--,--,--,--,59.904,1610613344
2016-05-30,13:24:00.012Z,37.74828,-0.75367606,0.0025312419,0.0756,1.621,0.0018240027,0.002782002,0.0040920004,0.009277999,0.002824001,20.322659,20.322659,1.3288,--,706.1997,60.134,1073744128
2016-05-31,13:06:01.303Z,37.749302,-0.74922395,0.003828328,--,--,--,--,--,--,--,--,--,--,--,--,60.33,1074790912
2016-06-01,12:48:00.812Z,37.749622,-0.7541607,0.0017050797,0.6354,0.5184001,-0.0017019995,0.0015100017,0.004884001,0.011562001,0.0039840005,23.761797,23.761797,1.5713999,--,--,--,1074792712
2016-06-02,12:30:00.316Z,37.751343,-0.7516208,0.0013686364,0.22989999,0.39370012,0.0015619993,0.0022840016,0.003320001,0.007398002,0.0022380017,19.068974,19.068974,1.2423999,--,682.6001,60.697998,1074792768
2016-06-03,12:12:01.595Z,37.75077,-0.7547546,0.0019532023,--,--,--,--,--,--,--,--,--,--,--,--,59.176,1073742400
2016-06-04,11:54:01.094Z,37.74949,-0.75664884,0.004017406,--,--,--,--,--,--,--,--,--,--,--,--,59.886,1610613280
2016-06-05,13:12:00.086Z,37.75375,-0.75588197,0.004363521,0.0841,1.6428001,0.0029719993,0.0034079999,0.004312001,0.008184001,0.0021720007,10.883956,10.883956,0.7048,--,502.0,60.658,1073744192
